DATAFLOW,LAST UPDATE,freq,sex,age,citizen,reason,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU27_2020,2016,0.3,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU27_2020,2017,0.1,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU27_2020,2018,0.3,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU27_2020,2019,0.2,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU27_2020,2020,0.3,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU27_2020,2021,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU28,2011,0.9,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU28,2012,0.8,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU28,2013,0.7,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU28,2014,1,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU28,2015,0.4,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU28,2016,0.2,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU28,2017,0.1,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU28,2018,0.3,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,EU28,2019,0.2,e
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2011,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2012,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2013,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2014,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2015,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2016,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2018,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2019,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2020,0.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FI,2021,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2011,1.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2012,1.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2013,0.5,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2014,1.8,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2015,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2016,0.6,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2017,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2018,0.9,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2019,0.9,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2020,1.3,b
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,FR,2021,0.5,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2011,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2012,0.7,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2013,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2014,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2015,1.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2016,1.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2018,0.6,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2019,2.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2020,1.7,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HR,2021,2.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2011,6.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2012,1,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2013,0.7,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2014,1.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2015,4.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2016,0.7,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2018,1.6,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2019,0,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2020,0,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,HU,2021,0,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2011,0,n
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2012,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2013,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2014,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2015,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2016,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2017,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2018,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2019,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2020,0.3,b
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IE,2021,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IS,2011,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IS,2012,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IS,2013,0.7,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IS,2014,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IS,2015,1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IS,2016,1.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IS,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IS,2018,1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2011,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2012,0.5,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2013,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2014,0.6,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2015,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2016,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2017,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2018,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2019,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,IT,2021,0.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2011,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2012,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2013,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2014,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2015,1.8,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2016,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2018,2.9,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2019,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2020,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LT,2021,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2011,0.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2012,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2013,0.7,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2014,0.9,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2015,1.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2016,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2017,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2018,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2019,0.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2020,0.3,b
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LU,2021,0.2,b
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2011,1.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2012,1.7,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2013,1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2014,2.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2015,0.6,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2016,0.6,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2017,0.7,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2018,1.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2019,0.6,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2020,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,LV,2021,0.5,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,ME,2013,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,ME,2014,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,ME,2015,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,ME,2016,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,ME,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,ME,2018,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,ME,2019,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,ME,2020,0.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2011,6.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2012,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2013,0,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2014,0,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2015,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2016,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2018,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2019,2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MK,2020,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2011,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2012,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2013,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2014,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2015,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2016,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2018,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2019,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2020,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,MT,2021,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2011,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2012,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2013,1.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2014,0.5,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2015,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2016,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2018,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2019,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2020,0.8,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NL,2021,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2011,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2012,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2013,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2014,0.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2015,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2016,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2017,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2018,0.5,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2019,0.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,NO,2020,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2011,0,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2012,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2013,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2014,2.8,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2015,0,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2016,1.5,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2017,0,b
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2018,2.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2019,2.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2020,5.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PL,2021,0.6,p
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2011,1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2012,0.6,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2013,0.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2014,0,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2015,1.7,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2016,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2017,1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2018,0.1,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2019,0.4,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2020,1.2,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,PT,2021,1,b
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2011,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2012,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2013,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2014,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2015,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2016,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2017,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2018,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2019,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2020,,u
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RO,2021,,z
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RS,2013,3.3,
ESTAT:HLTH_SILC_30(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,NOTIME,PC,RS,2014,1.9,
